title;last_response;responses;views;link;categorie
Tråden om HHS;Idag 13:53;9047;1735923;https://www.flashback.org/t627392;Utbildning och studier
CSN lån för CFA level 1?;Idag 13:24;7;723;https://www.flashback.org/t3335450;Utbildning och studier
Dotter börjar i klass med bara elever som inte kan svenska;Idag 12:32;210;31315;https://www.flashback.org/t3345746;Utbildning och studier
Dags för en utbildning men vilken?;Igår 22:23;4;570;https://www.flashback.org/t3344803;Utbildning och studier
"Ni som läste en ""värdelös"" utbildning på universitetet. Hur gick det för er?";Igår 20:37;119;26524;https://www.flashback.org/t3343951;Utbildning och studier
Ska börja studera - Hur göra med jobbet?;Igår 17:49;11;1254;https://www.flashback.org/t3345716;Utbildning och studier
Allt om Hermods - diskussioner och frågor;Igår 13:36;3729;1505856;https://www.flashback.org/t718068;Utbildning och studier
Tråden om polishögskolan;Igår 12:52;10516;2387058;https://www.flashback.org/t3058166;Utbildning och studier
Juristprogrammet;2021-08-04 22:06;24360;4578385;https://www.flashback.org/t426684;Utbildning och studier
Matte inför HP dåliga gymnasiebetyg;2021-08-04 21:42;5;361;https://www.flashback.org/t3345952;Utbildning och studier
Studentboende i Lund [se första inlägget för FAQ /Mod];2021-08-04 09:21;6133;908488;https://www.flashback.org/t497600;Utbildning och studier
Psykologprogrammet;2021-08-04 07:38;810;239610;https://www.flashback.org/t356153;Utbildning och studier
Kurslitteratur online - Programmering 1 python;2021-08-03 19:03;0;247;https://www.flashback.org/t3345728;Utbildning och studier
Datateknik KTH;2021-08-03 18:44;1;494;https://www.flashback.org/t3319003;Utbildning och studier
Hitta vilken kurslitteratur som behövs;2021-08-03 16:51;14;475;https://www.flashback.org/t3345596;Utbildning och studier
Beteendevetare/socionom -> psykoterapeutprogrammet Söker någon som gjort resan;2021-08-03 10:02;3;323;https://www.flashback.org/t3345563;Utbildning och studier
Civ ing Lantmäteri;2021-08-03 00:10;91;15650;https://www.flashback.org/t790010;Utbildning och studier
Gör jag mig själv en otjänst som ens övervägar lärarprogrammet?;2021-08-02 20:47;45;4560;https://www.flashback.org/t3342803;Utbildning och studier
Lantmäteri, LTH eller Samhällsbyggnad, KTH?;2021-08-02 20:24;10;705;https://www.flashback.org/t2189932;Utbildning och studier
Studera tandläkare utan kunskap;2021-08-02 19:28;12;969;https://www.flashback.org/t3301082;Utbildning och studier
Ekonomi och Produktionsteknik på Chalmers?;2021-08-02 16:11;3;304;https://www.flashback.org/t2541324;Utbildning och studier
Om ni var tvugna att läsa minst 5 år på universitet / högskola, vad skulle du välja?;2021-08-02 15:32;6;741;https://www.flashback.org/t3345392;Utbildning och studier
Diskussioner om tekniskt basår;2021-08-02 12:51;745;114198;https://www.flashback.org/t514239;Utbildning och studier
Vad anser ni vara en person som är högutbildad?;2021-08-02 09:23;49;3802;https://www.flashback.org/t3344645;Utbildning och studier
Yh byggnadsingenjör;2021-08-02 08:47;0;247;https://www.flashback.org/t3345369;Utbildning och studier
Lärlingslön;2021-08-01 21:24;9;627;https://www.flashback.org/t3345170;Utbildning och studier
Studier/studentliv i Falun och Borlänge.;2021-07-31 18:55;14;1767;https://www.flashback.org/t2599959;Utbildning och studier
Plugga matte inför högskoleprovet;2021-07-31 11:31;7;608;https://www.flashback.org/t3343970;Utbildning och studier
Är du civilingenjör?;2021-07-31 03:02;102;11936;https://www.flashback.org/t3295741;Utbildning och studier
Avseende omtentor som skrivs i augusti;2021-07-30 23:50;6;513;https://www.flashback.org/t3344864;Utbildning och studier
Förbättra engelska genom kvällskurser eller universitetskurser?;2021-07-30 22:36;5;323;https://www.flashback.org/t3344782;Utbildning och studier
Erfarenhet av Waldorf-skolor?;2021-07-30 21:05;119;35112;https://www.flashback.org/t214443;Utbildning och studier
Vägra förskoleklass;2021-07-29 23:59;42;5569;https://www.flashback.org/t3343870;Utbildning och studier
Vad tycker ni om Changemaker Educations?;2021-07-29 17:53;5;675;https://www.flashback.org/t3060268;Utbildning och studier
Studentboende i Umeå [Se första inlägget för FAQ/Mod.];2021-07-29 17:39;911;196580;https://www.flashback.org/t1241058;Utbildning och studier
Juristprogrammet Lund;2021-07-29 15:30;4;361;https://www.flashback.org/t3344506;Utbildning och studier
Sökmotorer vetenskapliga studier;2021-07-29 09:54;6;361;https://www.flashback.org/t3344385;Utbildning och studier
Hur klarar folk första månaden på sommarlovet ekonomiskt?;2021-07-28 20:19;28;4678;https://www.flashback.org/t3343674;Utbildning och studier
Studentboende i Linköping [Se första inlägget för FAQ/Mod.];2021-07-28 18:23;3994;568148;https://www.flashback.org/t1538501;Utbildning och studier
Varför finns ingen YH programmerings utbildning i Umeå?;2021-07-27 01:32;1;418;https://www.flashback.org/t3341086;Utbildning och studier
Examenstitlar vid datateknik/-vetenskap?;2021-07-26 23:22;6;532;https://www.flashback.org/t3342856;Utbildning och studier
LTH, parallela kurser?;2021-07-26 22:45;4;266;https://www.flashback.org/t3343909;Utbildning och studier
Statistik och dataanalys vs tekniskfysik/matematik inriktning statistik;2021-07-26 20:07;26;1843;https://www.flashback.org/t3339121;Utbildning och studier
Fler som har läst väg och vattenbyggnad?;2021-07-26 19:12;5;665;https://www.flashback.org/t3341588;Utbildning och studier
Sadla om efter 30;2021-07-26 12:57;95;9867;https://www.flashback.org/t3317374;Utbildning och studier
Vad är de avgörande faktorerna för antagning till masterprogramen;2021-07-25 17:36;2;532;https://www.flashback.org/t3343638;Utbildning och studier
Från civilingenjör till lärare;2021-07-25 13:06;39;4608;https://www.flashback.org/t2967982;Utbildning och studier
Ekonomprogrammet Halmstad;2021-07-25 09:56;8;646;https://www.flashback.org/t3342795;Utbildning och studier
Biomedicinsk Analytiker;2021-07-24 10:13;325;99332;https://www.flashback.org/t616812;Utbildning och studier
Ssk distans;2021-07-24 01:19;1;418;https://www.flashback.org/t3341687;Utbildning och studier
Jag är en väldigt erfaren ambulanssjuksköterska. Fråga vad ni vill!;Idag 15:10;963;165313;https://www.flashback.org/t3344851;Arbetsliv och arbetsmarknad
Hyra ut sig själv - yrken/bemanning;Idag 15:05;8;267;https://www.flashback.org/t3346287;Arbetsliv och arbetsmarknad
Adhd-spärren till polisyrket tas bort, är det bra?;Idag 15:04;161;15632;https://www.flashback.org/t3346107;Arbetsliv och arbetsmarknad
Hur kan det vara så jävla dyrt att gå till tandhygienist?;Idag 14:32;24;2090;https://www.flashback.org/t3346166;Arbetsliv och arbetsmarknad
Jag jobbar på Elgiganten - ställ era frågor;Idag 13:03;470;150757;https://www.flashback.org/t3337683;Arbetsliv och arbetsmarknad
Funderingar kring att gå ur IF-Metall;Idag 12:50;16;1761;https://www.flashback.org/t1926555;Arbetsliv och arbetsmarknad
Hur ska en civingSTUDENT med dåliga betyg få praktik/jobb byggnadskonstruktör?;Idag 11:11;5;494;https://www.flashback.org/t3010445;Arbetsliv och arbetsmarknad
Sjukersättning;Idag 10:24;20;1593;https://www.flashback.org/t3310258;Arbetsliv och arbetsmarknad
Varför finns det en motstånd hos människor vill väl för företaget?;Idag 10:15;17;1464;https://www.flashback.org/t3345852;Arbetsliv och arbetsmarknad
Vilket är ditt sjukaste minne från Arbetsförmedlingen?;Idag 09:24;492;119542;https://www.flashback.org/t3030648;Arbetsliv och arbetsmarknad
Ni som tjänar över 30k/mån utan utbildning, vad jobbar ni med?;Idag 07:47;679;508607;https://www.flashback.org/t1975957;Arbetsliv och arbetsmarknad
Hur får man ett arbete i dagens samhälle som svensk?;Idag 02:11;175;14462;https://www.flashback.org/t3340443;Arbetsliv och arbetsmarknad
Jag runkade i personalrummet;Idag 01:37;43;22224;https://www.flashback.org/t3345761;Arbetsliv och arbetsmarknad
Vad är skitjobb för dig?;Idag 00:22;119;14485;https://www.flashback.org/t3342278;Arbetsliv och arbetsmarknad
Extrema bajs- och diarréhändelser inom vården;Idag 00:01;22;3140;https://www.flashback.org/t3346101;Arbetsliv och arbetsmarknad
Frågetråd: Tunnelbaneförare (ställ era frågor);Igår 23:55;1427;365662;https://www.flashback.org/t505977;Arbetsliv och arbetsmarknad
Vad händer om man slutar betala avgiften till Kommunal?;Igår 22:50;20;1102;https://www.flashback.org/t3303922;Arbetsliv och arbetsmarknad
Tacka nej till jobbcoach (Stöd och Matchning);Igår 21:28;161;40611;https://www.flashback.org/t2711067;Arbetsliv och arbetsmarknad
Försäljningschef (lastbil) Scania;Igår 20:43;15;1292;https://www.flashback.org/t3345652;Arbetsliv och arbetsmarknad
Vad kommer att hända med arbetsmarknaden för juniorer post-corona? (Framförallt IT);Igår 19:22;6;570;https://www.flashback.org/t3346039;Arbetsliv och arbetsmarknad
Lön:Customer Success Manager?;Igår 18:26;10;1411;https://www.flashback.org/t2975805;Arbetsliv och arbetsmarknad
HR generalist från Stockholm till bondestaden Borlänge;Igår 17:28;20;2223;https://www.flashback.org/t3325708;Arbetsliv och arbetsmarknad
Ronja nekades arbetsintervju på grund av sina läppar;Igår 16:21;1110;199375;https://www.flashback.org/t3335128;Arbetsliv och arbetsmarknad
Att säga upp sig utan planer på någonting nytt;Igår 16:21;7;988;https://www.flashback.org/t3338732;Arbetsliv och arbetsmarknad
Beredskap - Tillägg? Ersättning? Ledighet? Kompensation?;Igår 16:16;19;551;https://www.flashback.org/t3346054;Arbetsliv och arbetsmarknad
Varför får vi med Aspergers inte jobba inom polis eller försvarsmakten?;Igår 15:41;194;17925;https://www.flashback.org/t3001184;Arbetsliv och arbetsmarknad
Auktoriserad revisor - ställ era frågor;Igår 13:59;2300;657268;https://www.flashback.org/t1585439;Arbetsliv och arbetsmarknad
Erfaren socialsekreterare (barn & unga) - Fråga mig vad ni vill!;Igår 13:43;51;4146;https://www.flashback.org/t3344870;Arbetsliv och arbetsmarknad
Att börja doktorera;Igår 12:06;3;570;https://www.flashback.org/t3345259;Arbetsliv och arbetsmarknad
En fick jobb för att han hade rätt åsikt trots färre meriter, varför sker det?;Igår 09:59;36;3649;https://www.flashback.org/t3344584;Arbetsliv och arbetsmarknad
Har verkligen industriarbetare så mycket i lön?;Igår 08:56;315;185950;https://www.flashback.org/t1677453;Arbetsliv och arbetsmarknad
Konstiga Jobbtitlar - Omöjliga Jobb;Igår 07:58;25;3915;https://www.flashback.org/t3345898;Arbetsliv och arbetsmarknad
jobba i norge;Igår 00:52;7;608;https://www.flashback.org/t3345271;Arbetsliv och arbetsmarknad
Yrke: Sjöbuse [sammanslagen tråd / mod];2021-08-04 23:09;4615;757020;https://www.flashback.org/t632681;Arbetsliv och arbetsmarknad
Yrkesutbildning: VVS-montör eller Nätverkstekniker ?;2021-08-04 22:27;5;437;https://www.flashback.org/t3345922;Arbetsliv och arbetsmarknad
Vad jobbar ni med?;2021-08-04 21:22;22;1453;https://www.flashback.org/t3292169;Arbetsliv och arbetsmarknad
Spontansöka jobb på företag?;2021-08-04 17:49;9;1102;https://www.flashback.org/t3329803;Arbetsliv och arbetsmarknad
Från 3d artist till programmerare?;2021-08-04 17:19;10;475;https://www.flashback.org/t3345784;Arbetsliv och arbetsmarknad
kyltekniker/servicetekniker?;2021-08-04 12:13;2;489;https://www.flashback.org/t410165;Arbetsliv och arbetsmarknad
Sänkta krav på poliser - blir det än värre nu ?;2021-08-04 11:39;16;1330;https://www.flashback.org/t2741312;Arbetsliv och arbetsmarknad
Skillnad på lönerna mellan Volvo PV och Volvo lastvagnar?;2021-08-04 07:29;2;779;https://www.flashback.org/t3345095;Arbetsliv och arbetsmarknad
Hitta frilans gig som virtuell assistent nybörjare, era erfarenheter osv?;2021-08-03 23:26;1;247;https://www.flashback.org/t3345778;Arbetsliv och arbetsmarknad
Dfcc;2021-08-03 21:04;0;209;https://www.flashback.org/t3345758;Arbetsliv och arbetsmarknad
Jobba som servitör med covid;2021-08-03 20:47;11;931;https://www.flashback.org/t3344697;Arbetsliv och arbetsmarknad
Hur få jobb inom hudvård, inredning eller mode?;2021-08-03 20:02;7;437;https://www.flashback.org/t3345450;Arbetsliv och arbetsmarknad
Plåtslagare eller Lastbilsmekaniker i högre ålder;2021-08-03 17:10;10;475;https://www.flashback.org/t3345628;Arbetsliv och arbetsmarknad
"Hur lång tid innan Svenskt Näringsliv är ute och ropar om ""kompetensbrist"" igen?";2021-08-03 13:39;380;18463;https://www.flashback.org/t3136899;Arbetsliv och arbetsmarknad
Går det att säga upp någon som har sjukfrånvaro men gör rätt bra jobb på plats?;2021-08-03 13:10;80;8705;https://www.flashback.org/t3340455;Arbetsliv och arbetsmarknad
Löneläge för Fastighetsförvaltare & liknande tjänster;2021-08-03 13:00;23;3884;https://www.flashback.org/t3071058;Arbetsliv och arbetsmarknad
Arbetsskor med hätta;2021-08-03 12:42;19;1273;https://www.flashback.org/t3344416;Arbetsliv och arbetsmarknad
